matrix_type,n,sparsity,symmetry,condition_number_log,diagonal_dominance_ratio,diagonal_dominance_positive,frobenius_norm,trace_abs,positive_eigenvalues_ratio,has_negative_eigenvalues,diag_dominance_fro,best_method,weight_jacobi,weight_gauss_seidel,weight_gradiente_conjugado,all_methods_failed,jacobi_success,jacobi_iterations,jacobi_time,jacobi_relative_error,gauss_seidel_success,gauss_seidel_iterations,gauss_seidel_time,gauss_seidel_relative_error,gradiente_conjugado_success,gradiente_conjugado_iterations,gradiente_conjugado_time,gradiente_conjugado_relative_error
generate_diagonal_dominant,16.0,0.0,0.988356572374137,1.9778723783749432,250.09033308879523,1.0,1039.9395450144007,1137.3516164233633,0.375,1.0,118.2116569153389,gauss_seidel,0.3227725696174478,0.6772274303825522,0.0,False,True,3,0.0005552768707275391,6.525998908946363e-07,True,3,0.0002646446228027344,9.500663920254573e-08,False,1000,0.0,
generate_diagonal_dominant,16.0,0.0,0.9885104999345423,2.119889586924286,262.44585689514594,1.0,1091.2326744727284,903.2959435281232,0.625,1.0,119.52351834583757,jacobi,0.7517681028250963,0.24823189717490374,0.0,False,True,3,8.296966552734375e-05,4.548867252342579e-07,True,3,0.0002512931823730469,1.5352129648773338e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.0,0.9888290437198576,2.951519118208782,245.05516129713993,1.0,1020.8242148106098,125.0331344197046,0.5,1.0,118.48661456764435,jacobi,0.7517132088897939,0.24828679111020596,0.0,False,True,3,7.700920104980469e-05,6.276216848830667e-07,True,3,0.00023317337036132812,8.153501223469719e-08,False,1000,0.0,
generate_diagonal_dominant,16.0,0.0,0.9890880970151126,2.293173882602251,252.503229453033,1.0,1048.5058903079853,513.2416265096053,0.4375,1.0,116.40389055072157,jacobi,0.5058655598128486,0.4941344401871514,0.0,False,True,3,0.0002510547637939453,4.6924366026637516e-07,True,3,0.0002570152282714844,1.1706157003137867e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.0,0.9917120761371206,2.550455151044357,377.08655820118213,1.0,1559.810497186378,819.2105873264998,0.4375,1.0,172.3416635739314,jacobi,0.761855445764088,0.238144554235912,0.0,False,True,3,8.0108642578125e-05,2.069775778537832e-07,True,3,0.0002562999725341797,2.0676097658118968e-08,False,1000,0.0,
generate_diagonal_dominant,16.0,0.0,0.9924543829267174,3.4778009337691476,355.5783850038406,1.0,1474.9304759478007,84.87932324364135,0.5,1.0,170.27662653177492,jacobi,0.7173211798520809,0.2826788201479192,0.0,False,True,3,0.0001010894775390625,9.873210986400398e-08,True,3,0.00025653839111328125,4.527329674392094e-08,False,1000,0.0,
generate_diagonal_dominant,16.0,0.0,0.9911491876349734,2.073970153102212,347.31849624352515,1.0,1434.945477809172,1948.5565200221486,0.3125,1.0,167.128080038805,jacobi,0.6296233370407287,0.37037666295927135,0.0,False,True,3,0.000152587890625,1.3227687194807495e-07,True,3,0.0002593994140625,3.409866320921743e-08,False,1000,0.0,
generate_diagonal_dominant,16.0,0.0,0.9916216831484411,2.459900103484801,371.95456903571187,1.0,1537.101713250022,905.9863435092801,0.5625,1.0,170.2640266351407,jacobi,0.8965970577095272,0.10340294229047277,0.0,False,True,3,9.441375732421875e-05,2.304415103264291e-07,True,3,0.0008187294006347656,9.238942008241777e-08,False,1000,0.0,
generate_diagonal_dominant,16.0,0.0,0.9944857412113921,3.164813770190645,523.8546024241602,1.0,2139.254237170753,251.6609006808203,0.5,1.0,254.05796375037377,jacobi,0.7584159136283524,0.24158408637164755,0.0,False,True,3,8.368492126464844e-05,6.246119793508006e-08,True,3,0.0002627372741699219,1.708543946086672e-08,False,1000,0.0,
generate_diagonal_dominant,16.0,0.0,0.9942744490041463,2.707469072505295,549.3307829120869,1.0,2251.707831018193,988.7545355548785,0.4375,1.0,249.93071427934078,jacobi,0.7307563943969755,0.26924360560302446,0.0,False,True,3,9.679794311523438e-05,3.4145412155228864e-08,True,3,0.0002627372741699219,3.5960060535344032e-09,False,1000,0.0,
generate_diagonal_dominant,16.0,0.0,0.9946380865153911,2.4395761961588627,571.2056885364941,1.0,2338.2917163383486,1935.6341647031204,0.625,1.0,256.12182502679474,jacobi,0.6295487956655818,0.37045120433441825,0.0,False,True,3,0.00013327598571777344,4.614263485134003e-08,True,3,0.00022649765014648438,1.5599729638434207e-08,False,1000,0.0,
generate_diagonal_dominant,16.0,0.0,0.9916506360192665,1.7794933975635774,375.83778729516695,1.0,1552.4877255141444,3990.0462849770024,0.1875,1.0,168.88031188904515,jacobi,0.9342340215874417,0.06576597841255831,0.0,False,True,3,0.0004937648773193359,2.2687164096408338e-07,True,3,0.007014274597167969,4.990879553004845e-08,False,1000,0.0,
generate_diagonal_dominant,16.0,0.0,0.9941567868431058,2.4265127607995245,518.6640134975476,1.0,2132.5125435363625,2072.888223012987,0.625,1.0,247.43326237638968,jacobi,0.8184238058117375,0.18157619418826257,0.0,False,True,3,7.653236389160156e-05,3.4865738154159777e-08,True,3,0.00034499168395996094,8.970176080252178e-09,False,1000,0.0,
generate_diagonal_dominant,16.0,0.0,0.9956493355015501,2.468814278910016,721.5982448507574,1.0,2935.303687494363,2870.2223328897558,0.625,1.0,333.0202063119564,jacobi,0.7148526870610168,0.2851473129389831,0.0,False,True,3,0.00010061264038085938,3.0001547071068834e-08,True,3,0.0002522468566894531,4.376781600534658e-09,False,1000,0.0,
generate_diagonal_dominant,16.0,0.0,0.9940547456151221,1.8894028373209037,493.2861672604918,1.0,2014.3352257668666,4999.7161284967915,0.8125,1.0,249.37737670149326,jacobi,0.6639921390527452,0.3360078609472548,0.0,False,True,3,0.00014019012451171875,4.643403429797038e-08,True,3,0.0002770423889160156,8.51798664224521e-09,False,1000,0.0,
generate_diagonal_dominant,16.0,0.0,0.9958243992954654,2.505337552384105,743.5465154144117,1.0,3038.1559501617166,3041.286145459644,0.625,1.0,339.060171963665,jacobi,0.7806576717176491,0.21934232828235084,0.0,False,True,3,9.036064147949219e-05,3.1554156727090385e-08,True,3,0.0003216266632080078,3.6650771807249475e-09,False,1000,0.0,
generate_diagonal_dominant,16.0,0.0,0.9958559857494842,2.8441963928668326,761.8687604472863,1.0,3119.5816084830444,1638.4211746529995,0.4375,1.0,344.6833271478628,jacobi,0.9745490281540627,0.02545097184593733,0.0,False,True,3,8.058547973632812e-05,2.581832745143179e-08,True,3,0.003086090087890625,2.568099820082537e-09,False,1000,0.0,
generate_diagonal_dominant,16.0,0.0,0.9957899497158945,3.4214001201394475,810.7575222854472,1.0,3305.5831795632994,434.6067379171027,0.5,1.0,346.08507911622405,jacobi,0.6792097960946254,0.32079020390537455,0.0,False,True,3,0.00011372566223144531,1.8929974736914422e-08,True,3,0.00024080276489257812,3.330529266619756e-09,False,1000,0.0,
generate_diagonal_dominant,16.0,0.0,0.9962407322272455,2.636927803704265,736.9097459178136,1.0,3006.481376271527,1937.4201924275608,0.4375,1.0,335.4978134478878,jacobi,0.7307826924204377,0.26921730757956236,0.0,False,True,3,9.107589721679688e-05,2.5773816592615968e-08,True,3,0.0002472400665283203,2.89428190007937e-09,False,1000,0.0,
generate_diagonal_dominant,16.0,0.0,0.0,2.281141923629712,-5.892749472766274,0.0,10.659498632840274,0.6335037852891507,0.4375,1.0,0.6723351223570916,nenhum,0.0,0.0,0.0,True,False,1000,0.015908241271972656,6.608656558592949e+149,False,1000,0.09404420852661133,,False,1000,0.0,
generate_diagonal_dominant,16.0,0.0,0.0,2.281141923629712,-5.892749472766274,0.0,10.659498632840274,0.6335037852891507,0.4375,1.0,0.6723351223570916,nenhum,0.0,0.0,0.0,True,False,1000,0.017470598220825195,6.608656558592949e+149,False,1000,0.0941004753112793,,False,1000,0.0,
generate_diagonal_dominant,16.0,0.0,0.0,2.281141923629712,-5.892749472766274,0.0,10.659498632840274,0.6335037852891507,0.4375,1.0,0.6723351223570916,nenhum,0.0,0.0,0.0,True,False,1000,0.016115903854370117,6.608656558592949e+149,False,1000,0.10109210014343262,,False,1000,0.0,
generate_diagonal_dominant,16.0,0.0,0.0,2.281141923629712,-5.892749472766274,0.0,10.659498632840274,0.6335037852891507,0.4375,1.0,0.6723351223570916,nenhum,0.0,0.0,0.0,True,False,1000,0.016634225845336914,6.608656558592949e+149,False,1000,0.11454916000366211,,False,1000,0.0,
generate_diagonal_dominant,16.0,0.6640625,0.0,1.4452265831040927,-1.9167210337042024,0.0,4.907445904279243,0.8572048761776302,0.375,1.0,0.2023038079690636,nenhum,0.0,0.0,0.0,True,False,1000,0.013913154602050781,,False,1000,0.08512425422668457,,False,1000,0.0,
generate_diagonal_dominant,16.0,0.70703125,0.0,1.4606260831536904,-1.7206008086144124,0.0,4.566663301632012,0.6128748931586196,0.5,1.0,0.19565094436952085,nenhum,0.0,0.0,0.0,True,False,1000,0.014577627182006836,,False,1000,0.08604550361633301,,False,1000,0.0,
generate_diagonal_dominant,16.0,0.6875,0.0,1.6848563814172521,-1.6643028696106261,0.0,4.493354792411029,0.22749861664905402,0.5,1.0,0.18501245317520687,nenhum,0.0,0.0,0.0,True,False,1000,0.014772653579711914,,False,1000,0.08615827560424805,,False,1000,0.0,
generate_diagonal_dominant,16.0,0.64453125,0.0,1.9167047020048351,-1.8764792922959508,0.0,4.621914313099522,0.21209761365863125,0.375,1.0,0.20489262612674428,nenhum,0.0,0.0,0.0,True,False,1000,0.014836788177490234,,False,1000,0.09084820747375488,,False,1000,0.0,
generate_diagonal_dominant,16.0,0.66796875,0.33107633840472017,0.5598576635377019,0.0,0.0,10.222093789379167,9.568810794525309,0.625,1.0,1.853356644576592,jacobi,0.6728021897550415,0.3271978102449586,0.0,False,True,23,0.0007531642913818359,7.061307671014796e-07,True,18,0.0016143321990966797,8.918221063060715e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.625,0.4063121275813517,1.4755795375229779,0.0,0.0,12.400806405311451,2.6660782335209525,0.5,1.0,2.1456467971931272,gauss_seidel,0.23510329578110736,0.7648967042188928,0.0,False,True,20,0.0030336380004882812,6.912236974469105e-07,True,11,0.0010080337524414062,9.714512969306523e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.6875,0.0,1.2263771034909812,-0.9246127053392367,0.0,6.018951109442363,1.1374930832452699,0.5625,1.0,0.9250622658760342,nenhum,0.0,0.0,0.0,True,False,1000,0.01414179801940918,inf,False,1000,0.09187865257263184,1.736825573436645e+150,False,1000,0.0,
generate_diagonal_dominant,16.0,0.64453125,0.40448637124545317,0.897990839497919,-2.7755575615628914e-17,0.0,11.6261424102208,10.075624454748327,0.4375,1.0,2.137052821118796,jacobi,0.8230440850408469,0.17695591495915308,0.0,False,True,20,0.00026702880859375,5.864559909743386e-07,True,10,0.0013549327850341797,7.212444323716288e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.703125,0.31994421372492376,1.7100826971841934,-8.326672684688674e-17,0.0,9.975872081780553,1.069883875700235,0.5,1.0,1.8583608073412086,jacobi,0.7723084415033983,0.2276915584966017,0.0,False,True,29,0.0003647804260253906,6.527491955203152e-07,True,17,0.0013642311096191406,4.838347482266279e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.6953125,0.45336880248506617,0.8925991758006449,0.4033572428503727,1.0,11.176625339223161,5.938796610365387,0.4375,1.0,2.16393010371482,jacobi,0.7631447606786674,0.23685523932133262,0.0,False,True,28,0.00037360191345214844,7.123123080435187e-07,True,14,0.0013515949249267578,6.342078068526783e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.66796875,0.33107633840472017,0.5598576635377019,0.0,0.0,10.222093789379167,9.568810794525309,0.625,1.0,1.853356644576592,jacobi,0.901980956100964,0.09801904389903603,0.0,False,True,23,0.00030350685119628906,7.061307671014796e-07,True,18,0.0029113292694091797,8.918221063060715e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.67578125,0.42643554589502863,0.7839422111880502,0.4492174093287472,1.0,13.10714762059403,12.521631772462674,0.625,1.0,2.3839126213647637,jacobi,0.7764168748047252,0.2235831251952749,0.0,False,True,19,0.00029277801513671875,7.221012687478619e-07,True,12,0.0010802745819091797,3.302118146507016e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.65625,0.5068778465029955,1.079165926790899,0.40768486128597603,1.0,11.69337431355803,4.93824320011595,0.4375,1.0,2.330635597718389,jacobi,0.7859500077276537,0.21404999227234633,0.0,False,True,21,0.0002810955047607422,7.491951309698437e-07,True,14,0.0010955333709716797,3.6012131818010037e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.578125,0.4875373207689917,0.8188673713270367,0.5010521252944597,1.0,14.005448812809012,12.166747043951105,0.625,1.0,2.6134429098559555,jacobi,0.7818046344068484,0.21819536559315159,0.0,False,True,18,0.0003097057342529297,6.371497820913883e-07,True,10,0.0011904239654541016,7.05802193963102e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.64453125,0.4895319240520547,0.9127792994154307,0.4705688273185335,1.0,13.56309352405777,12.090749345697995,0.4375,1.0,2.5644633853425547,jacobi,0.7260376884633505,0.2739623115366495,0.0,False,True,16,0.0004658699035644531,4.859615267516027e-07,True,9,0.001313924789428711,2.384641203229524e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.71484375,0.4919906672649166,0.5800561803507712,0.8460180791568369,1.0,12.139579915153144,16.91797708521114,0.5625,1.0,2.759842106169568,jacobi,0.7643358011380913,0.23566419886190865,0.0,False,True,18,0.00025653839111328125,9.7915732315528e-07,True,11,0.0008845329284667969,2.494550657231276e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.66015625,0.5560648447197314,1.4442585593441224,1.046472031733353,1.0,14.23816019519093,2.4794031721812058,0.5,1.0,2.9323511525858326,jacobi,0.8689411744682896,0.13105882553171042,0.0,False,True,15,0.0002079010009765625,5.095925320105502e-07,True,9,0.0014543533325195312,6.995601542790621e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.6953125,0.5481481687111278,0.8871079366728417,1.008393107125932,1.0,13.521007707169305,7.423495762956739,0.4375,1.0,2.704912629643525,jacobi,0.7515702805929475,0.24842971940705244,0.0,False,True,19,0.00026035308837890625,6.887817887551565e-07,True,10,0.0008521080017089844,6.652887642529218e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.6328125,0.5555946712014117,1.0441461617829975,1.2500858247349367,1.0,16.941187641012863,10.052353935320717,0.625,1.0,3.1657268481584993,jacobi,0.7787227193577769,0.221277280642223,0.0,False,True,15,0.00020742416381835938,8.567589296757074e-07,True,10,0.0007631778717041016,2.076863896919028e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.671875,0.5347031535187825,1.274323913361931,1.0337533212549879,1.0,14.637136756352055,6.576739139605751,0.4375,1.0,3.041909365724083,jacobi,0.7807782898359011,0.2192217101640988,0.0,False,True,16,0.00021958351135253906,6.004792289082644e-07,True,9,0.0008323192596435547,3.429156798409169e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.65625,0.6882079632306917,1.1626476659452907,2.0384243064298815,1.0,18.493935839082607,8.230405333526583,0.4375,1.0,3.8843926628639815,jacobi,0.9368199914848503,0.06318000851514964,0.0,False,True,12,0.0001842975616455078,6.031579039711066e-07,True,8,0.0028340816497802734,4.758786789764777e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.65234375,0.6772063566759869,1.0801782555017891,2.2568053138423254,1.0,21.636937810373052,21.695902158060555,0.625,1.0,4.250044998406801,jacobi,0.7426289279167386,0.2573710720832613,0.0,False,True,12,0.00018715858459472656,4.787425435597171e-07,True,7,0.0005652904510498047,1.7726628519033362e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.71484375,0.6089358647164699,0.6071446550206515,1.692036158313674,1.0,15.769842682991273,22.557302780281525,0.5625,1.0,3.679789474892758,jacobi,0.7421219299321823,0.25787807006781777,0.0,False,True,14,0.00020194053649902344,4.0577899210110637e-07,True,8,0.0006134510040283203,5.836173351167578e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.63671875,0.6401638162244272,1.8669941686881113,2.379086054684307,1.0,20.823760867283706,2.6349562866928125,0.5,1.0,4.086750701549724,jacobi,0.8425781065318997,0.1574218934681003,0.0,False,True,11,0.00017642974853515625,6.525678573513023e-07,True,7,0.0009796619415283203,7.185334314255764e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.65234375,0.6520481653134986,0.8970612421713084,2.4618062783863133,1.0,21.580841614191726,20.83561196150549,0.5625,1.0,3.956474232339362,jacobi,0.6283578158197304,0.37164218418026956,0.0,False,True,12,0.0002589225769042969,2.745201988206802e-07,True,7,0.0004582405090332031,9.174895825384051e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.66015625,0.8576548262801538,1.7272096770801395,9.656286010995265,1.0,51.90067425143973,10.856794482666288,0.4375,1.0,9.965773653438205,jacobi,0.7308000486403144,0.26919995135968544,0.0,False,True,7,7.152557373046875e-05,1.2279744830359532e-07,True,5,0.00019788742065429688,3.002412847125902e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.6875,0.0,1.2263771034909812,-0.9246127053392367,0.0,6.018951109442363,1.1374930832452699,0.5625,1.0,0.9250622658760342,nenhum,0.0,0.0,0.0,True,False,1000,0.013511180877685547,inf,False,1000,0.09981870651245117,1.736825573436645e+150,False,1000,0.0,
generate_diagonal_dominant,16.0,0.6875,0.0,1.2263771034909812,-0.9246127053392367,0.0,6.018951109442363,1.1374930832452699,0.5625,1.0,0.9250622658760342,nenhum,0.0,0.0,0.0,True,False,1000,0.01874542236328125,inf,False,1000,0.11043787002563477,1.736825573436645e+150,False,1000,0.0,
generate_diagonal_dominant,16.0,0.6328125,0.8608085711305895,1.2894442433282476,10.000686597879493,1.0,54.089207395856896,33.50784645106904,0.625,1.0,10.552422827194997,jacobi,0.671556840354925,0.3284431596450751,0.0,False,True,7,0.0003876686096191406,2.9977229977170844e-07,True,5,0.0008077621459960938,5.426908456659015e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.65625,0.8709577575546333,1.2874991478519209,8.71019462936465,1.0,47.18097453872222,28.684872137154905,0.625,1.0,10.036519178142212,jacobi,0.7789309511803038,0.22106904881969622,0.0,False,True,7,0.00011420249938964844,2.695875380843341e-07,True,5,0.0004100799560546875,1.6414738515569883e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.66796875,0.8488608773032142,0.8290222116468385,8.59464654454452,1.0,45.2417632493497,47.844053972626554,0.625,1.0,9.266783222882959,jacobi,0.7592290070027293,0.24077099299727064,0.0,False,True,7,0.00011944770812988281,1.5699783147808044e-07,True,5,0.0003838539123535156,3.5123173570323745e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.63671875,0.925998136362505,2.3073196176806214,21.411774492158766,1.0,101.2561342920312,13.174781433464048,0.5,1.0,20.433753507748623,jacobi,0.7580323102335526,0.2419676897664475,0.0,False,True,5,0.00010085105895996094,3.990799425040257e-07,True,4,0.0003190040588378906,6.519165914859778e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.65234375,0.8551226054918508,1.8691715656782215,9.598740872984942,1.0,50.22505964798245,5.680820983947612,0.5,1.0,9.773939054567567,jacobi,0.964010026465783,0.035989973534216964,0.0,False,True,7,0.00013375282287597656,3.1153437307776405e-07,True,5,0.003651142120361328,3.132303565553996e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.65234375,0.9331154999306825,1.686891248103863,20.998066810466664,1.0,100.78855402328145,62.00424853405549,0.4375,1.0,20.01928363688769,jacobi,0.8713673500793133,0.12863264992068665,0.0,False,True,5,9.822845458984375e-05,8.487241086516465e-07,True,4,0.0006718635559082031,4.6693765584199625e-08,False,1000,0.0,
generate_diagonal_dominant,16.0,0.66796875,0.9241021051362532,1.0575713417277435,19.337954725225167,1.0,90.09209569037209,95.68810794525311,0.625,1.0,18.533566445765917,jacobi,0.7850531775999711,0.21494682240002894,0.0,False,True,5,0.00010704994201660156,4.884544827941877e-07,True,5,0.0003910064697265625,5.953240133458351e-09,False,1000,0.0,
generate_diagonal_dominant,16.0,0.671875,0.9865522789958547,4.346869909950285,102.81251886482087,1.0,489.7486902242934,3.175704810974821,0.4375,1.0,103.38553526001083,jacobi,0.7268398787418403,0.2731601212581597,0.0,False,True,4,9.441375732421875e-05,1.597262277050694e-08,True,3,0.0002536773681640625,1.3353168725118535e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.64453125,0.9343232121864107,1.4703079841715565,21.175597229334013,1.0,105.41816196582751,100.75624454748329,0.4375,1.0,21.370528211187956,jacobi,0.7350190200305697,0.2649809799694303,0.0,False,True,5,5.626678466796875e-05,1.5338019192608274e-07,True,4,0.0001575946807861328,1.2128447465179158e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.65234375,0.9272782418386705,2.09156066755802,21.59716696421612,1.0,100.05912899786695,11.361641967895224,0.5,1.0,19.547878109135134,jacobi,0.8694947604867196,0.1305052395132804,0.0,False,True,5,8.392333984375e-05,5.970777638428171e-07,True,4,0.0005645751953125,5.00680079925255e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.64453125,0.9868508453770222,2.1178523174685635,115.28936269304074,1.0,526.5377473795619,503.7812227374165,0.4375,1.0,106.8526410559398,jacobi,0.8156006436705304,0.1843993563294696,0.0,False,True,3,0.00010418891906738281,5.829283334644999e-07,True,3,0.0004608631134033203,8.511763634980238e-08,False,1000,0.0,
generate_diagonal_dominant,16.0,0.66796875,0.9858947261402706,2.16039081501492,102.62955788666049,1.0,471.1045497121059,327.2410269805745,0.4375,1.0,101.11884073987868,jacobi,0.7783487139957189,0.2216512860042811,0.0,False,True,3,8.0108642578125e-05,6.563956600078027e-07,True,3,0.00028133392333984375,2.4669450467976885e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.6953125,0.9855486302550477,2.0313272426587003,98.82252449834132,1.0,422.76214650793213,247.44985876522452,0.4375,1.0,90.16375432145085,jacobi,0.6930232291214407,0.3069767708785593,0.0,False,True,4,0.00010061264038085938,2.5622785419688277e-08,True,3,0.00022935867309570312,2.1916394928157203e-07,False,1000,0.0,
generate_diagonal_dominant,16.0,0.63671875,0.9922730328519029,2.240620351609165,231.79157930051673,1.0,1026.718614494671,1096.5138509470448,0.6875,1.0,202.3317882487148,jacobi,0.7817028438285856,0.21829715617141446,0.0,False,True,3,7.62939453125e-05,2.124874858708153e-07,True,3,0.0002732276916503906,1.1077970598166303e-08,False,1000,0.0,
generate_diagonal_dominant,16.0,0.63671875,0.9927956350905035,2.713835694922651,271.19917724925074,1.0,1140.3839428874546,307.18999860858094,0.4375,1.0,203.51742267778323,jacobi,0.776934400787138,0.2230655992128618,0.0,False,True,3,7.152557373046875e-05,1.3545718646712547e-07,True,3,0.0002491474151611328,8.164855900856339e-10,False,1000,0.0,
generate_diagonal_dominant,16.0,0.65625,0.9935609173992217,2.6015406512123045,201.80400633655825,1.0,895.5098545329805,411.52026667632913,0.4375,1.0,194.21963314319908,jacobi,0.7430140275100582,0.2569859724899418,0.0,False,True,3,8.130073547363281e-05,2.499549995945181e-07,True,3,0.00023508071899414062,1.439067212500928e-08,False,1000,0.0,
generate_diagonal_dominant,16.0,0.6953125,0.9927739818370201,2.325418149069473,199.66183521093453,1.0,845.4852943292932,494.89971753044904,0.4375,1.0,180.3275086429017,jacobi,0.7677442213024811,0.23225577869751896,0.0,False,True,3,8.106231689453125e-05,2.3323651831805344e-07,True,3,0.00026798248291015625,2.7374612981636555e-08,False,1000,0.0,
generate_diagonal_dominant,16.0,0.63671875,0.9845466319008587,1.947444153476118,114.72512510833657,1.0,513.3781162555019,548.2569254735224,0.6875,1.0,101.1658941243574,jacobi,0.7149393571225651,0.2850606428774349,0.0,False,True,4,9.894371032714844e-05,1.7734611816075397e-08,True,3,0.0002505779266357422,8.5725363668581e-08,False,1000,0.0,
generate_diagonal_dominant,16.0,0.6640625,0.9926456702242427,1.9953074873562968,219.84199989525513,1.0,951.8570834591806,1405.0224099871866,0.625,1.0,193.93473398554494,jacobi,0.7762619499062282,0.22373805009377187,0.0,False,True,3,7.510185241699219e-05,1.2959050886922405e-07,True,3,0.0002605915069580078,8.664318461486e-09,False,1000,0.0,
generate_symmetric_positive_definite,16.0,0.0,1.0,0.0,0.9999999999999982,1.0,4.000000000000001,16.0,1.0,0.0,3990213946391.5903,gradiente_conjugado,0.29961956113078,0.30688883142633655,0.3934916074428836,False,True,1,0.00014090538024902344,4.454820927786117e-16,True,1,0.00013756752014160156,2.870487230618389e-16,True,1,0.00010728836059570312,4.904573364981512e-16
generate_symmetric_positive_definite,16.0,0.0,1.0,0.0,0.9999999999999989,1.0,3.9999999999999996,15.999999999999998,1.0,0.0,3994623256051.0684,gradiente_conjugado,0.23841273536183047,0.11452139613132697,0.6470658685068427,False,True,1,0.00020384788513183594,3.6331037699835833e-16,True,1,0.00042438507080078125,2.5628954278507575e-16,True,1,7.510185241699219e-05,3.650878356368204e-16
generate_symmetric_positive_definite,16.0,0.0,1.0,0.0,0.9999999999999989,1.0,4.0,16.0,1.0,0.0,3993950983698.183,gradiente_conjugado,0.2785558743133153,0.23589258815573486,0.48555153753094976,False,True,1,9.226799011230469e-05,3.6025378229476605e-16,True,1,0.00010895729064941406,2.322904639782262e-16,True,1,5.2928924560546875e-05,3.568075507720758e-16
generate_symmetric_positive_definite,16.0,0.0,1.0,0.0,0.9999999999999984,1.0,3.9999999999999996,15.999999999999998,1.0,0.0,3992176994800.933,gradiente_conjugado,0.37924423907340576,0.23395811793827012,0.38679764298832403,False,True,1,6.103515625e-05,4.0908651148308497e-16,True,1,9.894371032714844e-05,2.724339418210468e-16,True,1,5.984306335449219e-05,4.774635658090534e-16
generate_symmetric_positive_definite,16.0,0.0,0.9999999999999999,0.0,0.5690251121199467,1.0,6.124631508189787,24.0,1.0,0.0,5.059873252469008,gradiente_conjugado,0.3718515186986135,0.19367483504525013,0.43447364625613655,False,True,12,0.00019931793212890625,8.672524359957789e-07,True,6,0.00040435791015625,2.8306930209710996e-07,True,8,0.00017690658569335938,2.9945990865868087e-07
generate_symmetric_positive_definite,16.0,0.0,0.9999999999999999,0.0,0.6572924576995998,1.0,6.124631508189787,23.999999999999993,1.0,0.0,5.206977362834193,jacobi,0.46256639688261203,0.14963493147647747,0.3877986716409104,False,True,11,0.00016355514526367188,5.43452729317441e-07,True,7,0.0005245208740234375,1.287232019917441e-07,True,8,0.00020051002502441406,6.571529866077475e-07
generate_symmetric_positive_definite,16.0,0.0,0.9999999999999999,0.0,0.5856452947455337,1.0,6.124631508189788,24.0,1.0,0.0,5.111742123241086,jacobi,0.46571036978977437,0.15893616234231775,0.3753534678679079,False,True,12,0.00017380714416503906,4.644273528928229e-07,True,7,0.0005331039428710938,3.807312330942877e-07,True,8,0.00022363662719726562,7.305522451554293e-07
generate_symmetric_positive_definite,16.0,0.0,1.0,0.0,0.9999999999999991,1.0,4.000000000000001,16.000000000000004,1.0,0.0,3993973893989.838,gradiente_conjugado,0.021456950680763705,0.37302105320132867,0.6055219961179076,False,True,1,0.002072572708129883,4.1151310836381594e-16,True,1,0.00011920928955078125,3.436001651419445e-16,True,1,7.343292236328125e-05,3.6078107580406173e-16
generate_symmetric_positive_definite,16.0,0.0,0.9999999999999999,0.0,0.5793750569562057,1.0,6.124631508189787,24.0,1.0,0.0,5.136702926463032,jacobi,0.44101875221291986,0.14081212881995614,0.41816911896712405,False,True,12,0.0001780986785888672,6.355017380209957e-07,True,7,0.0005838871002197266,4.287309756459177e-07,True,8,0.00019478797912597656,3.9154039828393856e-07
